orf00011	ref|WP_410199121.1|	99.381	323	0.0	564	WP_410199121	sulfonate ABC transporter substrate-binding protein [Burkholderia cenocepacia]
orf00011	tpg|HDR9806393.1|	96.285	323	0.0	562	HDR9806393	sulfonate ABC transporter substrate-binding protein [Burkholderia cenocepacia]
orf00011	tpg|HDR9879903.1|	99.381	323	0.0	565	HDR9879903	sulfonate ABC transporter substrate-binding protein [Burkholderia cenocepacia]
orf00016	ref|WP_058903783.1|	100.000	432	0.0	805	WP_058903783	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_059721499.1|	99.769	432	0.0	803	WP_059721499	MULTISPECIES: adenylosuccinate synthase [Burkholderia]
orf00016	ref|WP_062885899.1|	99.537	432	0.0	802	WP_062885899	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_080331726.1|	99.769	432	0.0	804	WP_080331726	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_111442021.1|	99.537	432	0.0	801	WP_111442021	MULTISPECIES: adenylosuccinate synthase [Burkholderia]
orf00016	ref|WP_124675027.1|	99.537	432	0.0	801	WP_124675027	MULTISPECIES: adenylosuccinate synthase [Burkholderia]
orf00016	ref|WP_212150685.1|	99.769	432	0.0	802	WP_212150685	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_212258358.1|	99.537	432	0.0	803	WP_212258358	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_313852714.1|	99.537	432	0.0	802	WP_313852714	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00016	ref|WP_321928695.1|	99.769	432	0.0	803	WP_321928695	adenylosuccinate synthase [Burkholderia cenocepacia]
orf00018	ref|WP_043205845.1|	99.660	294	0.0	561	WP_043205845	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_058903784.1|	100.000	294	0.0	564	WP_058903784	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_059721498.1|	99.660	294	0.0	561	WP_059721498	MULTISPECIES: transcriptional regulator GcvA [Burkholderia]
orf00018	ref|WP_060265597.1|	99.320	294	0.0	559	WP_060265597	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_062885900.1|	99.660	294	0.0	562	WP_062885900	MULTISPECIES: transcriptional regulator GcvA [Burkholderia]
orf00018	ref|WP_212203230.1|	98.980	294	0.0	559	WP_212203230	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_301836170.1|	99.660	294	0.0	565	WP_301836170	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_313852716.1|	99.320	294	0.0	561	WP_313852716	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_321903444.1|	99.320	294	0.0	561	WP_321903444	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00018	ref|WP_321928697.1|	98.980	294	0.0	560	WP_321928697	transcriptional regulator GcvA [Burkholderia cenocepacia]
orf00023	ref|WP_006480994.1|	99.772	438	0.0	896	WP_006480994	MULTISPECIES: replication initiation protein [Burkholderia]
orf00023	ref|WP_006489076.1|	100.000	438	0.0	898	WP_006489076	MULTISPECIES: replication initiation protein [Burkholderia]
orf00023	ref|WP_027811949.1|	99.543	438	0.0	894	WP_027811949	replication initiation protein [Burkholderia cenocepacia]
orf00023	ref|WP_034203798.1|	99.772	438	0.0	897	WP_034203798	replication initiation protein [Burkholderia cenocepacia]
orf00023	ref|WP_060265594.1|	99.772	438	0.0	896	WP_060265594	replication initiation protein [Burkholderia cenocepacia]
orf00023	ref|WP_069619691.1|	99.543	438	0.0	894	WP_069619691	MULTISPECIES: replication initiation protein [Burkholderia]
orf00023	ref|WP_085042972.1|	99.543	438	0.0	894	WP_085042972	MULTISPECIES: replication initiation protein [Burkholderia cepacia complex]
orf00023	ref|WP_124699861.1|	99.543	438	0.0	894	WP_124699861	replication initiation protein [Burkholderia cenocepacia]
orf00023	ref|WP_202754836.1|	99.543	438	0.0	895	WP_202754836	replication initiation protein [Burkholderia cenocepacia]
orf00023	ref|WP_375225642.1|	99.543	438	0.0	894	WP_375225642	replication initiation protein [Burkholderia orbicola]
orf00025	ref|WP_006489082.1|	100.000	343	0.0	582	WP_006489082	MULTISPECIES: ParB/RepB/Spo0J family partition protein [Burkholderia]
orf00025	ref|WP_006497838.1|	99.417	343	0.0	582	WP_006497838	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_060213374.1|	99.708	343	0.0	582	WP_060213374	MULTISPECIES: ParB/RepB/Spo0J family partition protein [Burkholderia]
orf00025	ref|WP_163122591.1|	99.708	343	0.0	581	WP_163122591	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_174386177.1|	97.085	343	0.0	578	WP_174386177	ParB/RepB/Spo0J family partition protein [Burkholderia metallica]
orf00025	ref|WP_200037575.1|	99.417	343	0.0	582	WP_200037575	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_212093456.1|	99.417	343	0.0	582	WP_212093456	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_241284914.1|	99.708	343	0.0	580	WP_241284914	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_310629252.1|	99.417	343	0.0	581	WP_310629252	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00025	ref|WP_313852720.1|	99.708	343	0.0	580	WP_313852720	ParB/RepB/Spo0J family partition protein [Burkholderia cenocepacia]
orf00027	ref|WP_006491931.1|	99.704	338	0.0	626	WP_006491931	MULTISPECIES: AraC family transcriptional regulator [Burkholderia]
orf00027	ref|WP_058903786.1|	100.000	338	0.0	627	WP_058903786	MULTISPECIES: AraC family transcriptional regulator [Burkholderia]
orf00027	ref|WP_084752250.1|	99.704	338	0.0	626	WP_084752250	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_125333362.1|	99.408	338	0.0	624	WP_125333362	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_212093455.1|	99.408	338	0.0	625	WP_212093455	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_212251787.1|	99.704	338	0.0	625	WP_212251787	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_241284913.1|	99.408	338	0.0	626	WP_241284913	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_264833075.1|	99.704	338	0.0	625	WP_264833075	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	ref|WP_310647255.1|	99.408	338	0.0	626	WP_310647255	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00027	tpg|HDR9879914.1|	99.112	338	0.0	625	HDR9879914	AraC family transcriptional regulator [Burkholderia cenocepacia]
orf00029	ref|WP_034203799.1|	99.185	368	0.0	697	WP_034203799	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_048988447.1|	99.457	368	0.0	696	WP_048988447	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_058903787.1|	100.000	368	0.0	702	WP_058903787	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_060213368.1|	99.185	368	0.0	697	WP_060213368	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_060265188.1|	99.457	368	0.0	697	WP_060265188	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_077056897.1|	99.728	368	0.0	699	WP_077056897	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_077190503.1|	99.457	368	0.0	697	WP_077190503	MULTISPECIES: MBL fold metallo-hydrolase [Burkholderia]
orf00029	ref|WP_109343017.1|	99.457	368	0.0	698	WP_109343017	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00029	ref|WP_212126855.1|	99.457	368	0.0	696	WP_212126855	MULTISPECIES: MBL fold metallo-hydrolase [Burkholderia]
orf00029	ref|WP_212150686.1|	99.457	368	0.0	696	WP_212150686	MBL fold metallo-hydrolase [Burkholderia cenocepacia]
orf00048	ref|WP_006497848.1|	100.000	476	0.0	738	WP_006497848	MULTISPECIES: efflux transporter outer membrane subunit [Burkholderia]
orf00048	ref|WP_020979997.1|	99.790	476	0.0	736	WP_020979997	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_080322353.1|	99.790	476	0.0	739	WP_080322353	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_111442016.1|	99.790	476	0.0	736	WP_111442016	MULTISPECIES: efflux transporter outer membrane subunit [Burkholderia]
orf00048	ref|WP_212167866.1|	100.000	476	0.0	739	WP_212167866	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_212251797.1|	100.000	476	0.0	739	WP_212251797	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_270957241.1|	100.000	476	0.0	738	WP_270957241	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_301792560.1|	99.790	476	0.0	738	WP_301792560	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_310641810.1|	99.790	476	0.0	737	WP_310641810	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00048	ref|WP_322038311.1|	99.790	476	0.0	738	WP_322038311	efflux transporter outer membrane subunit [Burkholderia cenocepacia]
orf00049	gb|MDI9649526.1|	99.327	297	0.0	520	MDI9649526	HlyD family secretion protein [Burkholderia cenocepacia]
orf00049	ref|WP_006481647.1|	99.663	297	0.0	521	WP_006481647	MULTISPECIES: HlyD family secretion protein [Burkholderia]
orf00049	ref|WP_048988454.1|	99.663	297	0.0	521	WP_048988454	HlyD family secretion protein [Burkholderia cenocepacia]
orf00049	ref|WP_059721492.1|	99.663	297	0.0	521	WP_059721492	MULTISPECIES: HlyD family secretion protein [Burkholderia]
orf00049	ref|WP_069352126.1|	99.663	297	0.0	522	WP_069352126	HlyD family secretion protein [Burkholderia cenocepacia]
orf00049	ref|WP_109343021.1|	99.327	297	0.0	521	WP_109343021	HlyD family secretion protein [Burkholderia cenocepacia]
orf00049	ref|WP_175820765.1|	98.990	297	0.0	521	WP_175820765	HlyD family secretion protein [Burkholderia sp. BCC0419]
orf00049	ref|WP_212126858.1|	99.327	297	0.0	522	WP_212126858	efflux RND transporter periplasmic adaptor subunit [Burkholderia cenocepacia]
orf00049	ref|WP_212251799.1|	99.663	297	0.0	521	WP_212251799	HlyD family secretion protein [Burkholderia cenocepacia]
orf00049	ref|WP_333986042.1|	98.653	297	0.0	538	WP_333986042	HlyD family secretion protein [Burkholderia orbicola]
orf00051	ref|WP_006497849.1|	99.859	707	0.0	1232	WP_006497849	MULTISPECIES: FUSC family protein [Burkholderia]
orf00051	ref|WP_058903789.1|	100.000	707	0.0	1231	WP_058903789	MULTISPECIES: FUSC family protein [Burkholderia]
orf00051	ref|WP_124634033.1|	99.717	707	0.0	1230	WP_124634033	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_163122588.1|	99.717	707	0.0	1230	WP_163122588	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_212251801.1|	99.717	707	0.0	1232	WP_212251801	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_226245001.1|	99.717	707	0.0	1231	WP_226245001	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_301829230.1|	99.717	707	0.0	1231	WP_301829230	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_321853200.1|	99.717	707	0.0	1230	WP_321853200	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_321928703.1|	99.717	707	0.0	1231	WP_321928703	FUSC family protein [Burkholderia cenocepacia]
orf00051	ref|WP_323661770.1|	99.717	707	0.0	1231	WP_323661770	FUSC family protein [Burkholderia cenocepacia]
orf00054	ref|WP_006482161.1|	99.267	273	0.0	513	WP_006482161	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia cenocepacia]
orf00054	ref|WP_006497851.1|	100.000	273	0.0	517	WP_006497851	MULTISPECIES: MaoC family dehydratase N-terminal domain-containing protein [Burkholderia]
orf00054	ref|WP_059721491.1|	99.267	273	0.0	514	WP_059721491	MULTISPECIES: MaoC family dehydratase N-terminal domain-containing protein [Burkholderia]
orf00054	ref|WP_084752255.1|	98.901	273	0.0	512	WP_084752255	MULTISPECIES: MaoC family dehydratase N-terminal domain-containing protein [Burkholderia]
orf00054	ref|WP_109343022.1|	99.634	273	0.0	514	WP_109343022	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia cenocepacia]
orf00054	ref|WP_212137226.1|	99.634	273	0.0	514	WP_212137226	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia cenocepacia]
orf00054	ref|WP_212150689.1|	99.634	273	0.0	514	WP_212150689	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia cenocepacia]
orf00054	ref|WP_212203229.1|	99.267	273	0.0	512	WP_212203229	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia cenocepacia]
orf00054	ref|WP_277562930.1|	99.634	273	0.0	515	WP_277562930	MaoC family dehydratase N-terminal domain-containing protein [Burkholderia sp. IO2]
orf00054	tpg|HDR9879928.1|	98.901	273	0.0	513	HDR9879928	acyl-CoA dehydrogenase [Burkholderia cenocepacia]
orf00055	gb|ARF90052.1|	99.483	387	0.0	746	ARF90052	putative acyl-CoA dehydrogenase [Burkholderia cenocepacia]
orf00055	gb|MDI9651837.1|	99.742	387	0.0	744	MDI9651837	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_006497852.1|	99.483	387	0.0	743	WP_006497852	MULTISPECIES: acyl-CoA dehydrogenase family protein [Burkholderia]
orf00055	ref|WP_058903790.1|	100.000	387	0.0	744	WP_058903790	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_059721490.1|	99.742	387	0.0	743	WP_059721490	MULTISPECIES: acyl-CoA dehydrogenase family protein [Burkholderia]
orf00055	ref|WP_062911548.1|	99.742	387	0.0	743	WP_062911548	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_264835833.1|	99.483	387	0.0	742	WP_264835833	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_283323473.1|	99.225	387	0.0	744	WP_283323473	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_321932558.1|	99.483	387	0.0	743	WP_321932558	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00055	ref|WP_321947562.1|	99.742	387	0.0	743	WP_321947562	acyl-CoA dehydrogenase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_006482159.1|	100.000	392	0.0	720	WP_006482159	MULTISPECIES: CaiB/BaiF CoA transferase family protein [Burkholderia]
orf00057	ref|WP_006497853.1|	99.490	392	0.0	719	WP_006497853	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_062885905.1|	99.745	392	0.0	718	WP_062885905	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_069352127.1|	99.745	392	0.0	721	WP_069352127	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_077190505.1|	99.745	392	0.0	721	WP_077190505	MULTISPECIES: CaiB/BaiF CoA transferase family protein [Burkholderia]
orf00057	ref|WP_212066899.1|	99.745	392	0.0	719	WP_212066899	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_212150691.1|	99.745	392	0.0	718	WP_212150691	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_272542804.1|	99.745	392	0.0	718	WP_272542804	CaiB/BaiF CoA transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_321932559.1|	99.490	392	0.0	719	WP_321932559	CaiB/BaiF CoA-transferase family protein [Burkholderia cenocepacia]
orf00057	ref|WP_321942706.1|	99.745	392	0.0	718	WP_321942706	CaiB/BaiF CoA-transferase family protein [Burkholderia cenocepacia]
orf00060	ref|WP_006482155.1|	100.000	465	0.0	776	WP_006482155	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_069352128.1|	99.785	465	0.0	776	WP_069352128	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_077186480.1|	99.785	465	0.0	773	WP_077186480	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_163122582.1|	99.355	465	0.0	775	WP_163122582	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_200061824.1|	99.570	465	0.0	773	WP_200061824	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_212203227.1|	99.785	465	0.0	773	WP_212203227	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_212246654.1|	99.570	465	0.0	772	WP_212246654	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_212251809.1|	99.355	465	0.0	771	WP_212251809	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_310635438.1|	99.785	465	0.0	776	WP_310635438	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00060	ref|WP_321928707.1|	99.785	465	0.0	772	WP_321928707	MmgE/PrpD family protein [Burkholderia cenocepacia]
orf00065	ref|WP_006482158.1|	100.000	470	0.0	928	WP_006482158	MULTISPECIES: PLP-dependent aminotransferase family protein [Burkholderia]
orf00065	ref|WP_077056902.1|	99.787	470	0.0	928	WP_077056902	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_077180648.1|	99.787	470	0.0	927	WP_077180648	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_080322356.1|	99.787	470	0.0	927	WP_080322356	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_109343024.1|	99.787	470	0.0	927	WP_109343024	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_200078269.1|	99.787	470	0.0	926	WP_200078269	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_212256275.1|	99.787	470	0.0	927	WP_212256275	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_301829232.1|	99.787	470	0.0	925	WP_301829232	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_321932561.1|	99.787	470	0.0	926	WP_321932561	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00065	ref|WP_321950377.1|	99.787	470	0.0	926	WP_321950377	PLP-dependent aminotransferase family protein [Burkholderia cenocepacia]
orf00067	emb|CAR56957.1|	100.000	323	0.0	565	CAR56957	putative threonine dehydratase [Burkholderia cenocepacia J2315]
orf00067	ref|WP_006482160.1|	100.000	323	0.0	565	WP_006482160	MULTISPECIES: hydroxyectoine utilization dehydratase EutB [Burkholderia]
orf00067	ref|WP_060265169.1|	99.690	323	0.0	564	WP_060265169	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00067	ref|WP_062885908.1|	99.381	323	0.0	561	WP_062885908	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00067	ref|WP_069352129.1|	99.690	323	0.0	563	WP_069352129	MULTISPECIES: hydroxyectoine utilization dehydratase EutB [Burkholderia]
orf00067	ref|WP_200037581.1|	99.690	323	0.0	561	WP_200037581	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00067	ref|WP_217072448.1|	99.690	323	0.0	563	WP_217072448	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00067	ref|WP_241338691.1|	99.690	323	0.0	563	WP_241338691	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00067	ref|WP_277562928.1|	99.690	323	0.0	563	WP_277562928	hydroxyectoine utilization dehydratase EutB [Burkholderia sp. IO2]
orf00067	ref|WP_321903438.1|	99.690	323	0.0	564	WP_321903438	hydroxyectoine utilization dehydratase EutB [Burkholderia cenocepacia]
orf00071	gb|ELW9531079.1|	99.502	402	0.0	802	ELW9531079	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_006489634.1|	100.000	402	0.0	803	WP_006489634	MULTISPECIES: ectoine hydrolase DoeA [Burkholderia]
orf00071	ref|WP_006497858.1|	99.751	402	0.0	803	WP_006497858	MULTISPECIES: ectoine hydrolase DoeA [Burkholderia]
orf00071	ref|WP_034203806.1|	99.751	402	0.0	802	WP_034203806	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_059721487.1|	99.502	402	0.0	802	WP_059721487	MULTISPECIES: ectoine hydrolase DoeA [Burkholderia]
orf00071	ref|WP_200078271.1|	99.751	402	0.0	802	WP_200078271	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_241352443.1|	99.751	402	0.0	802	WP_241352443	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_283279904.1|	99.751	402	0.0	802	WP_283279904	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_301792558.1|	99.751	402	0.0	802	WP_301792558	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00071	ref|WP_373401989.1|	99.751	402	0.0	802	WP_373401989	ectoine hydrolase DoeA [Burkholderia cenocepacia]
orf00072	emb|CAB5149959.1|	99.413	341	0.0	636	CAB5149959	succinylglutamate desuccinylase/aspartoacylase family protein [Burkholderia cenocepacia]
orf00072	ref|WP_006489637.1|	99.413	341	0.0	638	WP_006489637	MULTISPECIES: N(2)-acetyl-L-2,4-diaminobutanoate deacetylase DoeB [Burkholderia]
orf00072	ref|WP_006497859.1|	99.413	341	0.0	636	WP_006497859	N(2)-acetyl-L-2,4-diaminobutanoate deacetylase DoeB [Burkholderia cenocepacia]
orf00072	ref|WP_058903792.1|	100.000	341	0.0	640	WP_058903792	N(2)-acetyl-L-2,4-diaminobutanoate deacetylase DoeB [Burkholderia cenocepacia]
orf00072	ref|WP_060265164.1|	99.707	341	0.0	638	WP_060265164	N(2)-acetyl-L-2,4-diaminobutanoate deacetylase DoeB [Burkholderia cenocepacia]
orf00072	ref|WP_124634101.1|	99.120	341	0.0	635	WP_124634101	N(2)-acetyl-L-2,4-diaminobutanoate deacetylase DoeB [Burkholderia cenocepacia]
